security_id,cusip,isin,ticker,security_name,asset_class,country,currency,issue_date,maturity_date
SEC0001,037833100,US0378331005,AAPL,Apple Inc,EQUITY,US,USD,1980-12-12,
SEC0002,594918104,US5949181045,MSFT,Microsoft Corp,EQUITY,US,USD,1986-03-13,
SEC0003,02079K305,US02079K3059,GOOGL,Alphabet Inc Class A,EQUITY,US,USD,2004-08-19,
SEC0004,67066G104,US67066G1040,NVDA,NVIDIA Corp,EQUITY,US,USD,1999-01-22,
SEC0005,88160R101,US88160R1014,TSLA,Tesla Inc,EQUITY,US,USD,2010-06-29,
SEC0006,912828YT1,US912828YT16,UST10Y,US Treasury 10Y,FIXED_INCOME,US,USD,2019-08-15,2029-08-15
SEC0007,912810SA9,US912810SA90,UST30Y,US Treasury 30Y,FIXED_INCOME,US,USD,2020-05-15,2050-05-15
SEC0008,46625HJL5,US46625HJL52,JPM_BOND,JPM Senior Note 2030,FIXED_INCOME,US,USD,2020-04-23,2030-04-23
SEC0009,B16GWD5,GB00B16GWD56,BARC,Barclays PLC,EQUITY,GB,GBP,1986-01-01,
SEC0010,7203,JP3633400001,7203,Toyota Motor Corp,EQUITY,JP,JPY,1949-05-16,
SEC0011,N/A,LU0011850046,JPM_LU,JPM Liquidity Fund,FUND,LU,EUR,2003-09-15,
SEC0012,030420307,US0304203077,AMZN,Amazon Com Inc,EQUITY,US,USD,1997-05-15,
SEC0013,30231G102,US30231G1022,XOM,Exxon Mobil Corp,EQUITY,US,USD,1999-11-30,
SEC0014,191216100,US1912161007,KO,Coca-Cola Co,EQUITY,US,USD,1919-09-05,
SEC0015,478160104,US4781601046,JNJ,Johnson & Johnson,EQUITY,US,USD,1944-09-25,
