account_id,account_name,client_id,account_type,base_currency,inception_date,status
ACC0001,Pension Plan A,CLI001,PENSION,USD,2015-01-15,ACTIVE
ACC0002,Endowment Fund B,CLI002,ENDOWMENT,USD,2012-06-01,ACTIVE
ACC0003,Sovereign Wealth C,CLI003,SOVEREIGN,EUR,2018-03-22,ACTIVE
ACC0004,Insurance General Account,CLI004,INSURANCE,USD,2010-09-10,ACTIVE
ACC0005,Family Office D,CLI005,PRIVATE_WEALTH,USD,2019-11-04,ACTIVE
ACC0006,Pension Plan E,CLI006,PENSION,GBP,2014-04-30,ACTIVE
ACC0007,Foundation F,CLI007,FOUNDATION,USD,2016-08-15,ACTIVE
ACC0008,Corporate Treasury G,CLI008,CORPORATE,USD,2021-02-28,ACTIVE
ACC0009,Hedge Fund Sub-Account,CLI009,HEDGE_FUND,USD,2020-07-12,CLOSED
ACC0010,Pension Plan H,CLI010,PENSION,JPY,2017-12-01,ACTIVE
